,prod_id,prod_name,prod_price,prod_cost,Start_date,prod_cat_id,End_date,prod_sur_id
0,1,Blue Ballpoint Pen,1.5,0.75,2024-01-14,1,,100
1,2,Mechanical Pencil,1.25,0.6,2024-01-14,2,,101
2,3,Spiral Bound Notebook,3.5,1.75,2024-01-14,3,,102
3,4,To Kill a Mockingbird,10.99,6.5,2024-01-14,4,,103
4,5,Permanent Marker (Black),2.99,1.5,2024-01-14,5,,104
5,6,Yellow Highlighter,1.25,0.6,2024-01-14,6,,105
6,7,"Legal Pad (Yellow, 50 Sheets)",1.99,0.9,2024-01-14,7,2024-02-21,106
7,8,Steve Jobs: The Biography,18.99,8.5,2024-02-21,8,,107
8,7,"Legal Pad (Yellow, 50 Sheets)",10.99,0.9,2024-02-22,7,,108
